coder_id,application_id,cycle,company_canonical,company_as_listed,underlying_employer,role_as_listed,role_lane,gtm_modifier,date_applied,date_precision,date_capture,date_evidence_anchor,discovery_source,submission_channel,ats_system,evidence_tier,evidence_class,register,terminal_outcome,terminal_outcome_date,terminal_outcome_precision,location,work_type,level_as_listed,salary_range_listed,confidence,notes,adjudication_source,adjudication_note
cursor,headway|growth-marketing-specialist|c1,1,Headway,Headway,,Growth Marketing Specialist,growth_demand_marketing,,2025-07-03,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,,both,both_coders_application
cursor,hex|sdr|c1,1,Hex,Hex,,SDR,sales_bd_partnerships,,2025-07-31,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,,both,both_coders_application
cursor,higgsfield|gtm-engineer|c1,1,Higgsfield,Higgsfield,,GTM Engineer,explicit_gtm_engineering,plain,2026-07-15,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,,both,both_coders_application
cursor,hightouch|go-to-market-engineer|c1,1,Hightouch,Hightouch,,Go-to-Market Engineer,explicit_gtm_engineering,plain,2026-07-15,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,rejected_no_interview,2026-07-24,exact,,unstated,,not_stated,high,Security code then receipts 2026-07-15 and 2026-07-22 merged as one cycle.,both,both_coders_application
cursor,hologram|gtm-engineer-pre-sales|c1,1,Hologram,Hologram,,GTM Engineer Pre-Sales,explicit_gtm_engineering,sales_presales,2026-07-15,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,Security code then activated. Screening Amy Schwartz 2026-07-20. Cross-functional Derrick Calderon 2026-07-22.,both,both_coders_application
cursor,hud|gtm-engineer|c1,1,HUD,HUD,,GTM Engineer,explicit_gtm_engineering,plain,2026-07-15,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,rejected_no_interview,2026-07-16,exact,,unstated,,not_stated,high,,both,both_coders_application
cursor,huzzle|gtm-engineer|c1,1,Huzzle,Huzzle,,GTM Engineer,explicit_gtm_engineering,plain,2026-06-04,exact,,,unknown,ats_direct,Workable,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,Workable submitted successfully with data copy. Later Huzzle emails call an AI video interview required and also say talent pool. Coded as application from the Workable submission language.,both,both_coders_application
cursor,hyperbound|founding-revops-lead|c1,1,Hyperbound,Hyperbound,,Founding RevOps Lead,revops_gtm_ops_strategy,,2026-07-17,evidence_bound,,2026-07-17,unknown,ats_direct,Ashby,B,employer_artifact,application,rejected_no_interview,2026-07-17,exact,,unstated,Founding,not_stated,medium,Decline names the role. No earlier receipt.,both,both_coders_application
cursor,hypergen|gtm-engineer|c1,1,Hypergen,Hypergen,,GTM Engineer,explicit_gtm_engineering,plain,2026-03-11,exact,,,unknown,ats_direct,Recruitee,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,Confirmation then interview invitation 2026-04-14 from people@hypergen.io.,both,both_coders_application
cursor,inertia-growth|outbound-campaign-manager|c1,1,Inertia Growth,Inertia Growth,,Outbound Campaign Manager,growth_demand_marketing,,2025-07-26,exact,,,unknown,email_direct,none_observed,A,employer_artifact,application,rejected_no_interview,2025-07-30,exact,,unstated,,not_stated,high,Sent GTME role resume 2025-07-26. Decline 2025-07-30 names Outbound Campaign Manager Role. Used the decline's listed title.,both,both_coders_application
cursor,infisical|founding-growth-marketer|c1,1,Infisical,Infisical,,Founding Growth Marketer,growth_demand_marketing,,2025-08-04,exact,,,wellfound,wellfound_apply,none_observed,A,employer_artifact,application,still_open,,,,unstated,Founding,not_stated,high,,both,both_coders_application
cursor,inrule-technology|unspecified|c1,1,InRule Technology,InRule Technology,,unspecified,unspecified,,2026-07-06,exact,,,unknown,ats_direct,Rippling,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,Role omitted.,both,both_coders_application
cursor,insignia-collab|unspecified|c1,1,Insignia Collab,Insignia Collab,,unspecified,unspecified,,2025-11-18,exact,,,unknown,email_direct,none_observed,A,employer_artifact,application,still_open,,,,Atlanta,,not_stated,medium,Sent resume. Subject is operator/architect/Atlanta resident. Role as listed unspecified.,both,both_coders_application
cursor,inven-ai|unspecified|c1,1,Inven.ai,Inven.ai,,unspecified,unspecified,,2025-06-11,exact,,,unknown,email_direct,none_observed,A,employer_artifact,application,still_open,,,,unstated,,not_stated,medium,Sent resume. Role omitted.,both,both_coders_application
cursor,itc-infotech|manager-business-development|c1,1,ITC Infotech,ITC Infotech,,"Manager, Business Development",sales_bd_partnerships,,2025-08-04,exact,,,unknown,ats_direct,none_observed,A,employer_artifact,application,still_open,,,,unstated,Manager,not_stated,high,,both,both_coders_application
cursor,jobgether|gtm-engineer|c1,1,Jobgether,Jobgether,unknown,GTM Engineer,explicit_gtm_engineering,plain,2026-06-22,exact,,,unknown,unknown,none_observed,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,Jobgether next-steps plus match score. Underlying employer unnamed.,both,both_coders_application
cursor,langchain|gtm-engineer|c1,1,LangChain,LangChain,,GTM Engineer,explicit_gtm_engineering,plain,2026-04-10,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,,both,both_coders_application
cursor,lattice|gtm-engineer|c1,1,Lattice,Lattice,,GTM Engineer,explicit_gtm_engineering,plain,2026-07-24,exact,,,ladders,apply4me_agent,Greenhouse,A,employer_artifact,application,role_paused_or_closed,2026-08-04,exact,,unstated,,not_stated,high,Apply4Me sent plus matching Greenhouse receipt same minute. Position filled 2026-08-04.,both,both_coders_application
cursor,liatrio|gtm-revops-engineer|c1,1,Liatrio,Liatrio,,GTM RevOps Engineer,explicit_gtm_engineering,systems_operations,2026-04-05,exact,,,unknown,ats_direct,Lever,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,,both,both_coders_application
cursor,linear|ae-growth|c1,1,Linear,Linear,,AE Growth,sales_bd_partnerships,,2025-12-08,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,rejected_no_interview,2025-12-11,exact,,unstated,,not_stated,high,,both,both_coders_application
cursor,listen-labs|lead-gtm-engineer|c1,1,Listen Labs,Listen Labs,,Lead GTM Engineer,explicit_gtm_engineering,founding_senior_lead,2026-07-12,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,still_open,,,,unstated,Lead,not_stated,high,,both,both_coders_application
cursor,livekit|gtm-systems-engineer|c1,1,LiveKit,LiveKit,,GTM Systems Engineer,explicit_gtm_engineering,systems_operations,2026-07-20,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,rejected_no_interview,2026-08-17,exact,,unstated,,not_stated,high,,both,both_coders_application
cursor,lorikeet|gtm-engineer|c1,1,Lorikeet,Lorikeet,,GTM Engineer,explicit_gtm_engineering,plain,2026-07-15,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,role_paused_or_closed,2026-07-20,exact,,unstated,,not_stated,high,,both,both_coders_application
cursor,lumenalta|unspecified|c1,1,Lumenalta,Lumenalta,,unspecified,unspecified,,2026-03-24,exact,,,unknown,unknown,none_observed,B,employer_artifact,application,still_open,,,,unstated,,not_stated,medium,You're In next-step 2026-03-24; update 2026-04-10. Role omitted.,both,both_coders_application
cursor,medialab-ai|unspecified|c1,1,MediaLab.AI,MediaLab.AI Inc.,,unspecified,unspecified,,2026-01-02,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,Role omitted.,both,both_coders_application
cursor,mento|gtm-engineer|c1,1,Mento,Mento,,GTM Engineer,explicit_gtm_engineering,plain,2026-03-24,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,Second thank you 2026-03-30 merged.,both,both_coders_application
cursor,mercor|b2b-sales-expert|c1,1,Mercor,Mercor,,B2B Sales Expert,sales_bd_partnerships,,2026-08-18,exact,,,unknown,marketplace_profile_submission,none_observed,A,employer_artifact,application,rejected_no_interview,2026-08-25,exact,,remote,,not_stated,high,,both,both_coders_application
cursor,mercor|biology-biophysics-research-collaborator|c1,1,Mercor,Mercor,,Biology & Biophysics Research Collaborator,product_ai_technical,,2026-07-20,exact,,,referral,marketplace_profile_submission,none_observed,A,employer_artifact,application,rejected_no_interview,2026-07-27,exact,,remote,,not_stated,high,Application Submitted on Cincinnatus. Referral from Victor Ekuta same day is a separate pathway.,both,both_coders_application
cursor,mercor|education-school-evaluator|c1,1,Mercor,Mercor,,Education / school Evaluator,other,,2026-06-22,exact,,,unknown,marketplace_profile_submission,none_observed,A,employer_artifact,application,rejected_no_interview,2026-06-29,exact,,remote,,not_stated,high,,both,both_coders_application
cursor,mercor|general-sales-gtm-evaluator|c1,1,Mercor,Mercor,,General Sales / GTM Evaluator,sales_bd_partnerships,,2026-06-22,exact,,,unknown,marketplace_profile_submission,none_observed,A,employer_artifact,application,rejected_no_interview,2026-06-29,exact,,remote,,not_stated,high,,both,both_coders_application
cursor,mercor|sales-and-marketing-expert|c1,1,Mercor,Mercor,,Sales and Marketing Expert,growth_demand_marketing,,2026-08-18,exact,,,unknown,marketplace_profile_submission,none_observed,A,employer_artifact,application,still_open,,,,remote,,not_stated,high,,both,both_coders_application
cursor,mercor|sales-engineering-expert|c1,1,Mercor,Mercor,,Sales Engineering Expert,sales_solutions_engineering,,2026-08-18,exact,,,unknown,marketplace_profile_submission,none_observed,A,employer_artifact,application,rejected_no_interview,2026-08-25,exact,,remote,,not_stated,high,Application Submitted receipt. Per-application register.,both,both_coders_application
cursor,minio|bdr-enterprise|c1,1,MinIO,MinIO,,BDR Enterprise,sales_bd_partnerships,,2026-06-24,exact,,,unknown,ats_direct,none_observed,A,employer_artifact,application,rejected_no_interview,2026-06-27,exact,,unstated,,not_stated,high,,both,both_coders_application
cursor,nebius|director-gtm-physical-ai|c1,1,Nebius,Nebius,,Director GTM Physical AI,explicit_gtm_engineering,ai_product_vertical,2026-05-21,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,rejected_no_interview,2026-07-16,exact,,unstated,Director,not_stated,medium,2026-05-21 thank you omits role. 2026-07-16 decline names Director GTM Physical AI. One cycle.,both,both_coders_application
cursor,nero|founding-engineer|c1,1,Nero,Nero,,Founding Engineer,product_ai_technical,,2026-01-07,exact,,,unknown,email_direct,none_observed,A,employer_artifact,application,still_open,,,,unstated,Founding,not_stated,high,"Founding Engineer Application, video attached.",both,both_coders_application
cursor,nice|ai-solution-strategist|c1,1,NICE,NICE,,AI Solution Strategist,sales_solutions_engineering,,2026-05-21,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,,both,both_coders_application
cursor,nooks|gtm-engineer-marketing|c1,1,Nooks,Nooks,,"GTM Engineer, Marketing",explicit_gtm_engineering,growth_marketing,2026-07-15,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,,both,both_coders_application
cursor,onboard|unspecified|c1,1,OnBoard,OnBoard,,unspecified,unspecified,,2025-08-04,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,Role omitted.,both,both_coders_application
cursor,onit|sales-engineer|c1,1,Onit,Onit,,Sales Engineer,sales_solutions_engineering,,2026-05-21,exact,,,unknown,ats_direct,Lever,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,,both,both_coders_application
cursor,ontra|unspecified|c1,1,Ontra,Ontra,,unspecified,unspecified,,2026-04-10,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,rejected_no_interview,2026-04-24,exact,,unstated,,not_stated,high,Role omitted on receipt.,both,both_coders_application
cursor,openobserve|growth-marketer|c1,1,OpenObserve,OpenObserve,,Growth Marketer,growth_demand_marketing,,2026-08-24,evidence_bound,,2026-08-24,unknown,ats_direct,Ashby,B,employer_artifact,application,rejected_no_interview,2026-08-24,exact,,unstated,,not_stated,medium,Decline update. No earlier receipt in corpus.,both,both_coders_application
cursor,orchestry|gtm-engineer-sales|c1,1,Orchestry,Orchestry,,GTM Engineer (Sales),explicit_gtm_engineering,sales_presales,2026-03-24,exact,,,unknown,ats_direct,Breezy,A,employer_artifact,application,rejected_after_interview,2026-03-27,exact,,unstated,,not_stated,high,"Receipt, two recruiter-screen invites, missed interview, then post-process decline.",both,both_coders_application
cursor,owner-com|gtm-engineer|c1,1,Owner.com,Owner.com,,GTM Engineer,explicit_gtm_engineering,plain,2026-07-22,exact,,,unknown,ats_direct,Ashby,B,employer_artifact,application,still_open,,,,unstated,,not_stated,medium,"Subject GTM Engineer; body names Product Builder, GTM Product. Used subject verbatim. Conflict in notes.",both,both_coders_application
cursor,oxos-medical|gtm-engineer|c1,1,OXOS Medical,OXOS Medical,,GTM Engineer,explicit_gtm_engineering,plain,2026-04-27,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,,both,both_coders_application
cursor,pandadoc|gtm-engineer|c1,1,PandaDoc,PandaDoc,,GTM Engineer,explicit_gtm_engineering,plain,2026-03-30,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,rejected_no_interview,2026-04-27,exact,,unstated,,not_stated,high,Greenhouse security code plus no-reply@pandadoc.com We got it same day. Decline 2026-04-27.,both,both_coders_application
cursor,patch|growth-engineering-lead|c1,1,Patch,Patch,,Growth Engineering Lead,growth_demand_marketing,,2026-07-13,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,still_open,,,,unstated,Lead,not_stated,high,,both,both_coders_application
cursor,payabli|gtm-engineer|c1,1,Payabli,Payabli,,GTM Engineer,explicit_gtm_engineering,plain,2026-04-06,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,,both,both_coders_application
cursor,pearl|lead-gtm-engineer|c1,1,Pearl,"Pearl, Inc.",,Lead GTM Engineer,explicit_gtm_engineering,founding_senior_lead,2026-04-06,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,still_open,,,,unstated,Lead,not_stated,high,Ashby receipt plus later interview scheduling artifacts.,both,both_coders_application
cursor,phiture|us-growth-lead-mobile-marketing-strategist|c1,1,Phiture,Phiture,,"US Growth Lead, Mobile Marketing Strategist",growth_demand_marketing,,2025-07-27,exact,,,unknown,ats_direct,none_observed,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,no-reply@phiture.com receipt; ariel.kowalczyk follow-up 2025-07-29.,both,both_coders_application
cursor,phrasiq|unspecified|c1,1,PhrasIQ,PhrasIQ,,unspecified,unspecified,,2026-03-31,exact,,,wellfound,wellfound_apply,none_observed,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,"Wellfound: application accepted, schedule interview. Role omitted. Calendar Discovery 2026-04-02. Relay mentions GTM System Deep Dive after Discovery Session.",both,both_coders_application
cursor,pindrop|gtm-systems-platform-specialist|c1,1,Pindrop,Pindrop,,GTM Systems Platform Specialist,explicit_gtm_engineering,systems_operations,2026-05-21,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,rejected_no_interview,2026-05-27,exact,,unstated,,not_stated,high,Thank you 2026-05-21 omits role; decline names the specialist title. Second thank you 2026-06-22 merged.,both,both_coders_application
cursor,pinterest|apprentice-engineer|c1,1,Pinterest,Pinterest,,Apprentice Engineer,product_ai_technical,,2026-03-25,exact,,,referral,ats_direct,Greenhouse,A,employer_artifact,application,rejected_no_interview,2026-04-28,exact,,unstated,Apprentice,not_stated,high,Greenhouse application 2026-03-25. Distinct from June 2025 referral-accept messages which did not prove submission.,both,both_coders_application
cursor,pogo-technologies|gtm-engineer|c1,1,Pogo Technologies,Pogo Technologies,,GTM Engineer,explicit_gtm_engineering,plain,2026-06-04,exact,,,unknown,ats_direct,Gem,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,"Gem 2026-06-04. Gem 2026-06-26 and Ashby 2026-07-08 are later receipts on the same title with no terminal outcome, so they stay on c1.",both,both_coders_application
cursor,practical-prospecting|unspecified|c1,1,Practical Prospecting,Practical Prospecting,,unspecified,unspecified,,2026-05-20,exact,,,unknown,email_direct,none_observed,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,Sent resume to eml_c52a64cf2d7a. Role omitted in subject.,both,both_coders_application
cursor,primer|unspecified|c1,1,Primer,Primer,,unspecified,unspecified,,2025-12-09,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,rejected_no_interview,2025-12-15,exact,,unstated,,not_stated,high,Role omitted on both artifacts.,both,both_coders_application
cursor,productboard|associate-gtm-engineer|c1,1,Productboard,Productboard,,Associate GTM Engineer,explicit_gtm_engineering,plain,2026-07-13,exact,,,unknown,ats_direct,Gem,A,employer_artifact,application,still_open,,,,unstated,Associate,not_stated,high,"Gem GTM Engineer 2026-07-13 and Associate GTM Engineer 2026-07-15. Same company, similar titles, no terminal between. Merged as one cycle using the more specific listed title from 07-15.",both,both_coders_application
cursor,proofpoint|unspecified|c1,1,Proofpoint,Proofpoint,,unspecified,unspecified,,2026-01-02,exact,,,unknown,ats_direct,none_observed,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,Role omitted.,both,both_coders_application
cursor,proteantecs|sdr|c1,1,proteanTecs,proteanTecs,,SDR,sales_bd_partnerships,,2025-08-08,exact,,,unknown,ats_direct,Comeet,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,,both,both_coders_application
cursor,redis|gtm-engineer|c1,1,Redis,Redis,,GTM Engineer,explicit_gtm_engineering,plain,2026-04-10,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,,both,both_coders_application
cursor,replit|sales-engineer|c1,1,Replit,Replit,,Sales Engineer,sales_solutions_engineering,,2025-07-27,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,Follow-up 2025-07-30 gth_1474078ab0c749e8.,both,both_coders_application
cursor,revic|founding-gtm-ai-engineer|c1,1,Revic,Revic,,Founding GTM AI Engineer,explicit_gtm_engineering,founding_senior_lead,2026-07-21,exact,,,unknown,unknown,none_observed,A,employer_artifact,application,still_open,,,,unstated,Founding,not_stated,high,ZipRecruiter: application is complete.,both,both_coders_application
cursor,revpartners|gtm-engineer|c1,1,RevPartners,RevPartners,,GTM Engineer,explicit_gtm_engineering,plain,2026-06-24,exact,,,unknown,ats_direct,Teamtailor,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,Teamtailor complete-application plus later status messages.,both,both_coders_application
cursor,revspring|lead-agentic-operations-gtm-engineering|c1,1,RevSpring,RevSpring,,"Lead, Agentic Operations + GTM Engineering",explicit_gtm_engineering,founding_senior_lead,2026-06-04,exact,,,recruiter_inbound,ats_direct,none_observed,A,employer_artifact,application,still_open,,,,unstated,Lead,not_stated,high,Newton receipt 2026-06-04; duplicate 2026-06-23; LinkedIn recruiter approach 2026-05-29; recruiter screen request 2026-06-10.,both,both_coders_application
cursor,roboflow|revops-gtm-engineer|c1,1,Roboflow,Roboflow,,RevOps GTM Engineer,explicit_gtm_engineering,systems_operations,2026-03-30,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,,both,both_coders_application
cursor,rollstack|ai-growth-hacker|c1,1,Rollstack,Rollstack,,AI Growth Hacker,growth_demand_marketing,,2026-04-10,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,,both,both_coders_application
cursor,rula|gtm-engineer-remote|c1,1,Rula,Rula,,GTM Engineer Remote,explicit_gtm_engineering,plain,2026-04-06,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,rejected_no_interview,2026-04-22,exact,,remote,,not_stated,high,,both,both_coders_application
cursor,runway|go-to-market-ai-engineer|c1,1,Runway,Runway,,Go-To-Market AI Engineer,explicit_gtm_engineering,ai_product_vertical,2025-06-26,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,,both,both_coders_application
cursor,sage|director-of-growth-small|c1,1,Sage,Sage,,"Director of Growth, Small",growth_demand_marketing,,2025-08-04,exact,,,unknown,ats_direct,none_observed,A,employer_artifact,application,still_open,,,,unstated,Director,not_stated,high,careers.sage.com thanks-for-application 2025-08-04; 2025-09-03 update gth_d24517830e4ccefb.,both,both_coders_application
cursor,sailpoint|account-exec-enterprise-accounts|c1,1,SailPoint,SailPoint,,Account Exec Enterprise Accounts,sales_bd_partnerships,,2026-01-03,exact,,,unknown,ats_direct,Workday,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,Received gth_7cca95e87c341b02 then thank you gth_a63697864876f319.,both,both_coders_application
cursor,sardine|gtm-engineer|c1,1,Sardine,Sardine,,GTM Engineer,explicit_gtm_engineering,plain,2026-04-06,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,rejected_no_interview,2026-04-09,exact,,unstated,,not_stated,high,,both,both_coders_application
cursor,scaleops|sales-engineer-usa|c1,1,ScaleOps,ScaleOps,,"Sales Engineer, USA",sales_solutions_engineering,,2025-07-17,exact,,,unknown,ats_direct,none_observed,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,Spark Hire Recruit named in subject.,both,both_coders_application
cursor,scribe|unspecified|c1,1,Scribe,Scribe,,unspecified,unspecified,,2026-07-15,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,Role omitted.,both,both_coders_application
cursor,seamless-ai|sdr-remote-us|c1,1,Seamless.AI,Seamless.AI,,SDR Remote US,sales_bd_partnerships,,2025-08-05,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,rejected_no_interview,2025-08-07,exact,,remote,,not_stated,high,Thank you 2025-08-05; status 2025-08-07 gth_85e6fb438cf83c14.,both,both_coders_application
cursor,sentilink|go-to-market-strategy-analyst|c1,1,SentiLink,SentiLink,,Go-to-Market Strategy Analyst,revops_gtm_ops_strategy,,2026-02-23,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,rejected_no_interview,2026-07-13,exact,,unstated,,not_stated,medium,2026-02-23 thank you omits role. 2026-06-22 thank you. 2026-07-13 decline names Go-to-Market Strategy Analyst. One cycle.,both,both_coders_application
cursor,servicetrade|unspecified|c1,1,ServiceTrade,ServiceTrade,,unspecified,unspecified,,2026-05-21,exact,,,unknown,ats_direct,none_observed,A,employer_artifact,application,rejected_no_interview,2026-05-29,exact,,unstated,,not_stated,high,Role omitted on thank you.,both,both_coders_application
cursor,shaped|founding-sdr|c1,1,Shaped,Shaped,,Founding SDR,sales_bd_partnerships,,2025-07-27,exact,,,unknown,ats_direct,Dover,A,employer_artifact,application,still_open,,,,unstated,Founding,not_stated,high,,both,both_coders_application
cursor,slingshot-ai|conversation-designer|c1,1,Slingshot AI,Slingshot AI,,Conversation Designer,product_ai_technical,,2025-07-25,exact,,,unknown,ats_direct,none_observed,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,Thank you 2025-07-25; update 2025-07-28.,both,both_coders_application
cursor,smeetz|gtm-engineer|c1,1,Smeetz,Smeetz,,GTM Engineer,explicit_gtm_engineering,plain,2026-02-20,exact,,,unknown,ats_direct,Workable,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,,both,both_coders_application
cursor,solv-health|unspecified|c1,1,Solv Health,Solv Health,,unspecified,unspecified,,2026-04-06,exact,,,unknown,ats_direct,Rippling,A,employer_artifact,application,rejected_no_interview,2026-04-21,exact,,unstated,,not_stated,high,Role omitted on receipt.,both,both_coders_application
cursor,speechify|go-to-market-engineer-atlanta|c1,1,Speechify,Speechify,,"Go-to-Market Engineer, Atlanta",explicit_gtm_engineering,plain,2026-05-25,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,still_open,,,,Atlanta,,not_stated,high,,both,both_coders_application
cursor,spider-cloud|growth-lead|c1,1,Spider.cloud,Spider.cloud,,Growth lead,growth_demand_marketing,,2026-05-03,exact,,,unknown,email_direct,none_observed,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,Sent: Growth lead app.,both,both_coders_application
cursor,stackai|sales-engineer|c1,1,StackAI,StackAI,,Sales Engineer,sales_solutions_engineering,,2026-06-24,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,,both,both_coders_application
cursor,stedi|unspecified|c1,1,Stedi,Stedi,,unspecified,unspecified,,2025-07-27,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,Role omitted.,both,both_coders_application
cursor,sur|ai-revenue-engineer|c1,1,Sur,Sur,,AI Revenue Engineer,explicit_gtm_engineering,ai_product_vertical,2026-04-09,exact,,,unknown,ats_direct,Workable,A,employer_artifact,application,rejected_no_interview,2026-04-09,exact,,unstated,,not_stated,high,,both,both_coders_application
cursor,switchyards|launch-manager|c1,1,Switchyards,Switchyards,,Launch Manager,other,,2025-08-08,evidence_bound,,2025-08-08,unknown,email_direct,none_observed,B,employer_artifact,application,rejected_no_interview,2025-08-19,exact,,unstated,,not_stated,medium,Kayla thread plus Brooks Launch Manager. Resume review. No ATS receipt.,both,both_coders_application
cursor,syncro|gtm-operations-manager|c1,1,Syncro,Syncro,,GTM Operations Manager,revops_gtm_ops_strategy,,2026-06-22,exact,,,unknown,ats_direct,none_observed,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,,both,both_coders_application
cursor,talentpluto|go-to-market-engineer|c1,1,Talentpluto,talentpluto,unknown,Go-to-Market Engineer,explicit_gtm_engineering,plain,2026-07-12,exact,,,unknown,ats_direct,Workable,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,Workable submitted successfully with data copy. Talentpluto later said process incomplete pending a Pluto call. Underlying employer unnamed.,both,both_coders_application
cursor,tapcheck|unspecified|c1,1,Tapcheck,Tapcheck,,unspecified,unspecified,,2026-03-30,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,rejected_no_interview,2026-04-06,exact,,unstated,,not_stated,high,Thank you 2026-03-30; second thank you and decline 2026-04-06 treated as one cycle.,both,both_coders_application
cursor,teleport|gtm-engineer|c1,1,Teleport,Teleport,,GTM Engineer,explicit_gtm_engineering,plain,2026-04-14,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,rejected_no_interview,2026-05-07,exact,,unstated,,not_stated,high,,both,both_coders_application
cursor,telnyx|unspecified|c1,1,Telnyx,Telnyx,,unspecified,unspecified,,2026-05-21,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,Role omitted.,both,both_coders_application
cursor,testgorilla|go-to-market-engineer|c1,1,TestGorilla,TestGorilla,,Go-to-Market Engineer,explicit_gtm_engineering,plain,2026-02-20,exact,,,unknown,ats_direct,Teamtailor,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,Assessment invitation plus recruiter intro same day. Recruiter update 2026-04-23.,both,both_coders_application
cursor,thomson-reuters|ae-tax-or-risk|c1,1,Thomson Reuters,Thomson Reuters,,AE Tax or Risk,sales_bd_partnerships,,2026-01-02,exact,,,unknown,ats_direct,Workday,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,JREQ195996. Update 2026-02-20 gth_5921d0d724baf4ed.,both,both_coders_application
cursor,tiger-data|gtm-ai-engineer|c1,1,Tiger Data,Tiger Data,,GTM AI Engineer,explicit_gtm_engineering,ai_product_vertical,2026-03-30,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,rejected_no_interview,2026-03-30,exact,,unstated,,not_stated,high,,both,both_coders_application
