coder_id,event_id,application_id,event_date,event_date_precision,event_type,round_number,counterparty_name,counterparty_role,medium,evidence_system,evidence_id,notes
cursor,nooks|gtm-engineer-marketing|c1|e1,nooks|gtm-engineer-marketing|c1,2026-07-15,exact,submission_receipt,,unknown,,email,gmail,gth_48896200b75b682e,
cursor,yuno|go-to-market-engineer|c1|e1,yuno|go-to-market-engineer|c1,2026-07-15,exact,submission_receipt,,unknown,,email,gmail,gth_acdf2f35318498c8,
cursor,handshake|gtm-engineer|c1|e1,handshake|gtm-engineer|c1,2026-07-15,exact,submission_receipt,,unknown,,email,gmail,gth_375082948ea0ff94,
cursor,attentive|gtm-engineer|c1|e1,attentive|gtm-engineer|c1,2026-06-22,exact,submission_receipt,,unknown,,email,gmail,gth_ed449ca6f36aaabd,
cursor,attentive|gtm-engineer|c2|e1,attentive|gtm-engineer|c2,2026-07-15,exact,submission_receipt,,unknown,,email,gmail,gth_07f5c11803468801,
cursor,anduril-industries|technical-operations-engineer-launched-effects|c1|e1,anduril-industries|technical-operations-engineer-launched-effects|c1,2026-06-21,exact,submission_receipt,,unknown,,email,gmail,gth_c8b5ddd27cce25d9,
cursor,productboard|associate-gtm-engineer|c1|e1,productboard|associate-gtm-engineer|c1,2026-07-13,exact,submission_receipt,,unknown,,email,gmail,gth_fa753c8961d636b5,
cursor,hologram|gtm-engineer-pre-sales|c1|e1,hologram|gtm-engineer-pre-sales|c1,2026-07-15,exact,submission_receipt,,unknown,,email,gmail,gth_40e600e56434c3e4,
cursor,axiad|unspecified|c1|e1,axiad|unspecified|c1,2026-07-15,exact,submission_receipt,,unknown,,email,gmail,gth_77fd2a371a72600e,
cursor,conversion|gtm-engineer|c1|e1,conversion|gtm-engineer|c1,2026-07-14,exact,submission_receipt,,unknown,,email,gmail,gth_a06a83e64880f9a3,
cursor,anysphere|gtm-emerging-products|c1|e1,anysphere|gtm-emerging-products|c1,2026-07-12,exact,submission_receipt,,unknown,,email,gmail,gth_15accea51012a907,
cursor,hartleyco|founding-gtm|c1|e1,hartleyco|founding-gtm|c1,2026-07-13,evidence_bound,submission_receipt,,unknown,,email,gmail,gth_59384916f1d2f6ca,
cursor,patch|growth-engineering-lead|c1|e1,patch|growth-engineering-lead|c1,2026-07-13,exact,submission_receipt,,unknown,,email,gmail,gth_732e82afc70cd870,
cursor,talentpluto|go-to-market-engineer|c1|e1,talentpluto|go-to-market-engineer|c1,2026-07-12,exact,submission_receipt,,unknown,,email,gmail,gth_178d1a4678c84ee6,
cursor,talentpluto|gtm-engineer|c1|e1,talentpluto|gtm-engineer|c1,2026-07-12,exact,submission_receipt,,unknown,,email,gmail,gth_178d1a4678c84ee6,
cursor,listen-labs|lead-gtm-engineer|c1|e1,listen-labs|lead-gtm-engineer|c1,2026-07-12,exact,submission_receipt,,unknown,,email,gmail,gth_a5148313a18f5ac0,
cursor,confido|founding-gtm-engineer|c1|e1,confido|founding-gtm-engineer|c1,2026-07-12,exact,submission_receipt,,unknown,,email,gmail,gth_bcd329b8b94614f7,
cursor,douglas-county-school-system|unspecified|c1|e1,douglas-county-school-system|unspecified|c1,2026-07-09,exact,submission_receipt,,unknown,,email,gmail,gth_4e49e610ace41a16,
cursor,jobmail-io|growth-lead|c1|e1,jobmail-io|growth-lead|c1,2026-07-07,exact,submission_receipt,,unknown,,email,gmail,gth_531b132d1253925a,
cursor,inrule-technology|unspecified|c1|e1,inrule-technology|unspecified|c1,2026-07-06,exact,submission_receipt,,unknown,,email,gmail,gth_14681505c9f65ec0,
cursor,upguard|sdr-manager|c1|e1,upguard|sdr-manager|c1,2026-06-24,exact,submission_receipt,,unknown,,email,gmail,gth_4b10eb2f1db76d3b,
cursor,minio|bdr-enterprise|c1|e1,minio|bdr-enterprise|c1,2026-06-24,exact,submission_receipt,,unknown,,email,gmail,gth_40f5f65ab5d529af,
cursor,tekion|senior-manager-inside-sales|c1|e1,tekion|senior-manager-inside-sales|c1,2026-06-24,exact,submission_receipt,,unknown,,email,gmail,gth_653430f586268a32,
cursor,city-schools-of-decatur|unspecified|c1|e1,city-schools-of-decatur|unspecified|c1,2026-06-26,exact,submission_receipt,,unknown,,email,gmail,gth_a6bd68e720c8c398,
cursor,wirescreen|partnerships-manager|c1|e1,wirescreen|partnerships-manager|c1,2026-06-25,exact,submission_receipt,,unknown,,email,gmail,gth_e7ee14570ffe622a,
cursor,clay|growth-strategist-enterprise|c1|e1,clay|growth-strategist-enterprise|c1,2026-06-24,exact,submission_receipt,,unknown,,email,gmail,gth_b54ed1d0b7cd70ca,
cursor,automation-anywhere|sales-engineer|c1|e1,automation-anywhere|sales-engineer|c1,2026-06-24,exact,submission_receipt,,unknown,,email,gmail,gth_7eb495f5480f0b39,
cursor,canals|sales-manager|c1|e1,canals|sales-manager|c1,2026-06-24,exact,submission_receipt,,unknown,,email,gmail,gth_e4e764ac5937a26a,
cursor,stackai|sales-engineer|c1|e1,stackai|sales-engineer|c1,2026-06-24,exact,submission_receipt,,unknown,,email,gmail,gth_c08064541ef65721,
cursor,enlace-health|sales-engineer|c1|e1,enlace-health|sales-engineer|c1,2026-06-24,exact,submission_receipt,,unknown,,email,gmail,gth_af78469adf88e697,
cursor,jobgether|gtm-engineer|c1|e1,jobgether|gtm-engineer|c1,2026-06-22,exact,submission_receipt,,unknown,,email,gmail,gth_39fd61eed7768f9e,
cursor,syncro|gtm-operations-manager|c1|e1,syncro|gtm-operations-manager|c1,2026-06-22,exact,submission_receipt,,unknown,,email,gmail,gth_331d3bc7e9183987,
cursor,wealth-com|gtm-engineer|c1|e1,wealth-com|gtm-engineer|c1,2026-06-22,exact,submission_receipt,,unknown,,email,gmail,gth_31cf19b2d7f93c6d,
cursor,armada|ai-factory-value-engineer|c1|e1,armada|ai-factory-value-engineer|c1,2026-06-22,exact,submission_receipt,,unknown,,email,gmail,gth_56900e76d4a66f13,
cursor,atlanta-public-schools|unspecified|c1|e1,atlanta-public-schools|unspecified|c1,2026-06-19,exact,submission_receipt,,unknown,,email,gmail,gth_69afd05b60e34a48,
cursor,the-hog|gtm-engineer|c1|e1,the-hog|gtm-engineer|c1,2026-06-15,evidence_bound,submission_receipt,,unknown,,email,gmail,gth_d1989dfb9542a2da,
cursor,revpartners|gtm-engineer|c1|e1,revpartners|gtm-engineer|c1,2026-06-24,exact,submission_receipt,,unknown,,email,gmail,gth_90376d5350b9a83a,
cursor,practical-prospecting|unspecified|c1|e1,practical-prospecting|unspecified|c1,2026-05-20,exact,submission_receipt,,unknown,,email,gmail,gth_75b7c8464647fdc0,
cursor,spider-cloud|growth-lead|c1|e1,spider-cloud|growth-lead|c1,2026-05-03,exact,submission_receipt,,unknown,,email,gmail,gth_f8fe98826a08e486,
cursor,aicro|gtm-engineering-team-lead|c1|e1,aicro|gtm-engineering-team-lead|c1,2026-02-06,exact,submission_receipt,,unknown,,email,gmail,gth_4d6db773dc5a1ad3,
cursor,nero|founding-engineer|c1|e1,nero|founding-engineer|c1,2026-01-07,exact,submission_receipt,,unknown,,email,gmail,gth_fc0da77b80de52c2,
cursor,insignia-collab|unspecified|c1|e1,insignia-collab|unspecified|c1,2025-11-18,exact,submission_receipt,,unknown,,email,gmail,gth_1aa4bb3bc36115a4,
cursor,inertia-growth|outbound-campaign-manager|c1|e1,inertia-growth|outbound-campaign-manager|c1,2025-07-26,exact,submission_receipt,,unknown,,email,gmail,gth_fa180bfd756b2a92,
cursor,inven-ai|unspecified|c1|e1,inven-ai|unspecified|c1,2025-06-11,exact,submission_receipt,,unknown,,email,gmail,gth_2dc7b54c89818c53,
cursor,every-to|gtm-engineer|c1|e1,every-to|gtm-engineer|c1,2026-04-20,evidence_bound,submission_receipt,,unknown,,email,gmail,gth_3731d4c2c0e7637c,
cursor,switchyards|launch-manager|c1|e1,switchyards|launch-manager|c1,2025-08-08,evidence_bound,submission_receipt,,unknown,,email,gmail,gth_94d60ee6f87c1b6f,
cursor,switchyards|digital-product-builder|c1|e1,switchyards|digital-product-builder|c1,2026-04-25,evidence_bound,submission_receipt,,unknown,,email,gmail,gth_9a641357cd288f9d,
cursor,lumenalta|unspecified|c1|e1,lumenalta|unspecified|c1,2026-03-24,exact,submission_receipt,,unknown,,email,gmail,gth_9b9158b0f51fd5c0,
cursor,stellar-substitute|unspecified|c1|e1,stellar-substitute|unspecified|c1,2026-07-28,evidence_bound,submission_receipt,,unknown,,email,gmail,gth_d48351490423f643,
cursor,dekalb-county-school-district|area-3-elementary-star-substitute-murphey-candler-es|c1|e1,dekalb-county-school-district|area-3-elementary-star-substitute-murphey-candler-es|c1,2026-08-11,evidence_bound,submission_receipt,,unknown,,email,gmail,gth_3ee7a7fafe9feee4,
cursor,dekalb-county-school-district|specialty-area-star-substitute-margaret-harris-comprehensive|c1|e1,dekalb-county-school-district|specialty-area-star-substitute-margaret-harris-comprehensive|c1,2026-08-06,evidence_bound,submission_receipt,,unknown,,email,gmail,gth_555da3709c031999,
cursor,dekalb-county-school-district|area-3-elementary-star-substitute-chapel-hill-es|c1|e1,dekalb-county-school-district|area-3-elementary-star-substitute-chapel-hill-es|c1,2026-07-14,evidence_bound,submission_receipt,,unknown,,email,gmail,gth_24b057d92a4bfdae,
cursor,dekalb-county-school-district|area-3-elementary-star-substitute-canby-lane-es|c1|e1,dekalb-county-school-district|area-3-elementary-star-substitute-canby-lane-es|c1,2026-08-04,evidence_bound,submission_receipt,,unknown,,email,gmail,gth_5e8021bc96301627,
cursor,dekalb-county-school-district|area-high-school-star-substitute-columbia-hs|c1|e1,dekalb-county-school-district|area-high-school-star-substitute-columbia-hs|c1,2026-07-28,evidence_bound,submission_receipt,,unknown,,email,gmail,gth_538352b44682647e,
cursor,dekalb-county-school-district|area-3-elementary-star-substitute-cedar-grove-es|c1|e1,dekalb-county-school-district|area-3-elementary-star-substitute-cedar-grove-es|c1,2026-07-27,evidence_bound,submission_receipt,,unknown,,email,gmail,gth_121caf4f0a6b0482,
cursor,dekalb-county-school-district|area-1-elementary-star-substitute-ashford-park-es|c1|e1,dekalb-county-school-district|area-1-elementary-star-substitute-ashford-park-es|c1,2026-07-24,evidence_bound,submission_receipt,,unknown,,email,gmail,gth_d1725cb9ebb1f225,
cursor,dekalb-county-school-district|area-4-elementary-substitute-star-browns-mill-es|c1|e1,dekalb-county-school-district|area-4-elementary-substitute-star-browns-mill-es|c1,2026-07-22,evidence_bound,submission_receipt,,unknown,,email,gmail,gth_1452981a99c8574e,
cursor,dekalb-county-school-district|area-3-elementary-star-substitute-rowland-es|c1|e1,dekalb-county-school-district|area-3-elementary-star-substitute-rowland-es|c1,2026-07-14,evidence_bound,submission_receipt,,unknown,,email,gmail,gth_dff168bf3a176124,
cursor,dekalb-county-school-district|horizon-area-substitute-star-flat-rock-es|c1|e1,dekalb-county-school-district|horizon-area-substitute-star-flat-rock-es|c1,2026-07-08,evidence_bound,submission_receipt,,unknown,,email,gmail,gth_0545dc889f7add62,
cursor,workos|gtm-engineer|c1|e1,workos|gtm-engineer|c1,2025-08-25,exact,employer_ack,,unknown,,email,gmail,gth_7c798c988d52c12f,
cursor,thrivelink|healthcare-business-development-rep|c1|e1,thrivelink|healthcare-business-development-rep|c1,2025-08-05,exact,employer_ack,,unknown,,email,gmail,gth_8469ad4868580c10,
cursor,mercor|growth-strategist|c1|e1,mercor|growth-strategist|c1,2026-08-20,exact,employer_ack,,unknown,,email,gmail,gth_da5b9d0848d88f36,
cursor,micro1|ai-training-pilot-project|c1|e1,micro1|ai-training-pilot-project|c1,2026-01-14,exact,employer_ack,,unknown,,email,gmail,gth_840667159906faf1,
cursor,dexian|outbound-sales-consultant-iii-remote|c1|e1,dexian|outbound-sales-consultant-iii-remote|c1,2026-06-05,exact,employer_ack,,unknown,,email,gmail,gth_b2e79fb0aee71c4d,
cursor,luzmo|sdr|c1|e1,luzmo|sdr|c1,2026-06-30,exact,employer_ack,,unknown,,email,gmail,gth_bc1e528deaa64ce8,
cursor,glytec|unspecified|c1|e1,glytec|unspecified|c1,2026-01-27,evidence_bound,employer_ack,,unknown,,email,gmail,gth_7ff12c525a38011d,
cursor,bx-studio|unspecified|c1|e1,bx-studio|unspecified|c1,2026-04-08,evidence_bound,employer_ack,,unknown,,email,gmail,gth_cd9b1dc5bcc04d6c,
cursor,crossing-hurdles|head-of-commercial|c1|e1,crossing-hurdles|head-of-commercial|c1,2026-04-01,exact,employer_ack,,unknown,,email,gmail,gth_bd8f44c8203a9798,
cursor,smartmode-ai|unspecified|c1|e1,smartmode-ai|unspecified|c1,2025-07-18,exact,employer_ack,,unknown,,email,gmail,gth_6861df0094613c68,
cursor,weave|business-development-manager|c1|e2,weave|business-development-manager|c1,2025-07-31,exact,rejection,,Sarah,unknown,email,gmail,gth_c655f424a2f921dd,Early decline before 2026 interview artifact.
cursor,weave|business-development-manager|c1|e3,weave|business-development-manager|c1,2026-08-18,exact,hiring_manager_interview,1,unknown,unknown,unknown,gmail,gth_0339a17e3860d167,Post-interview decline proves an interview occurred. Date of interview itself not on this artifact.
cursor,pearl|lead-gtm-engineer|c1|e2,pearl|lead-gtm-engineer|c1,2026-04-30,exact,hiring_manager_interview,1,Alex DeCeglie,unknown,unknown,gmail,gth_fb41d68a16ad8c02,Interview @ Pearl scheduling.
cursor,pearl|lead-gtm-engineer|c1|e3,pearl|lead-gtm-engineer|c1,2026-05-04,exact,hiring_manager_interview,2,unknown,unknown,phone,gmail,gth_0bd16122f1878883,Reminder upcoming interview May 5 phone.
cursor,pearl|lead-gtm-engineer|c1|e4,pearl|lead-gtm-engineer|c1,2026-05-11,exact,reschedule,,unknown,unknown,email,gmail,gth_d0d3b09bb98ccb1f,"Submit availability, duplicated 8 seconds apart."
cursor,pearl|lead-gtm-engineer|c1|e5,pearl|lead-gtm-engineer|c1,2026-05-17,exact,hiring_manager_interview,3,unknown,unknown,video,gmail,gth_36d7d2bba0740912,Zoom reminder Lead GTM Engineer.
cursor,revspring|lead-agentic-operations-gtm-engineering|c1|e2,revspring|lead-agentic-operations-gtm-engineering|c1,2026-05-29,exact,employer_ack,,Stephanie Cunningham,recruiter,email,gmail,gth_1202203d544f6fc9,LinkedIn InMail preceding screen.
cursor,revspring|lead-agentic-operations-gtm-engineering|c1|e3,revspring|lead-agentic-operations-gtm-engineering|c1,2026-06-10,exact,recruiter_screen,1,unknown,recruiter,unknown,gmail,gth_d679e7c78f455a3c,Recruiter Screen Request.
cursor,the-hog|gtm-engineer|c1|e2,the-hog|gtm-engineer|c1,2026-06-15,exact,hiring_manager_interview,1,Hudson Liao,unknown,unknown,gmail,gth_d1989dfb9542a2da,Invitation GTM Interview Jun 16.
cursor,the-hog|gtm-engineer|c1|e3,the-hog|gtm-engineer|c1,2026-06-18,exact,assessment_sent,,Hudson Liao,unknown,async,gmail,gth_df78e875e89e162f,Take-home about 4 hours.
cursor,the-hog|gtm-engineer|c1|e4,the-hog|gtm-engineer|c1,2026-06-18,exact,technical_exercise,2,Hudson Liao,unknown,async,gmail,gth_df78e875e89e162f,Take-home is a technical exercise event.
cursor,phrasiq|unspecified|c1|e2,phrasiq|unspecified|c1,2026-03-31,exact,employer_ack,,unknown,founder,email,gmail,gth_cb452c55c8d2edd9,Founder outreach via Wellfound relay.
cursor,phrasiq|unspecified|c1|e3,phrasiq|unspecified|c1,2026-04-02,exact,hiring_manager_interview,1,unknown,unknown,video,gcal,cal_aa344a710f544818,Calendar Discovery | Keegan Moody<>PhrasIQ.
cursor,phrasiq|unspecified|c1|e4,phrasiq|unspecified|c1,2026-04-06,exact,hiring_manager_interview,2,unknown,unknown,unknown,gmail,gth_cb452c55c8d2edd9,GTM System Deep Dive proposed after Discovery Session.
cursor,hologram|gtm-engineer-pre-sales|c1|e2,hologram|gtm-engineer-pre-sales|c1,2026-07-16,exact,employer_ack,,Megan Koch,recruiter,email,gmail,gth_2a3e6638763bef64,Intro-call confirmation thread.
cursor,hologram|gtm-engineer-pre-sales|c1|e3,hologram|gtm-engineer-pre-sales|c1,2026-07-20,exact,recruiter_screen,1,Amy Schwartz,recruiter,video,gmail,gth_fc3a24d02960b24e,Preliminary Screening Call.
cursor,hologram|gtm-engineer-pre-sales|c1|e4,hologram|gtm-engineer-pre-sales|c1,2026-07-22,exact,panel,2,Derrick Calderon,unknown,video,gmail,gth_966e3da56037f91c,Cross-Functional Interview.
cursor,beautiful-ai|unspecified|c1|e2,beautiful-ai|unspecified|c1,2026-03-17,exact,hiring_manager_interview,1,Brandon Ness,hiring manager,unknown,gmail,gth_ec1fac33cf5f23f1,Post-interview follow-up names HM.
cursor,beautiful-ai|unspecified|c1|e3,beautiful-ai|unspecified|c1,2026-03-26,exact,rejection,,Emily,unknown,email,gmail,gth_1186b66d0556feda,Post-interview decline.
cursor,hypergen|gtm-engineer|c1|e2,hypergen|gtm-engineer|c1,2026-04-14,exact,hiring_manager_interview,1,unknown,unknown,unknown,gmail,gth_d34cb1ecb8ba51f6,Interview invitation.
cursor,dagster-labs|gtm-engineer|c1|e2,dagster-labs|gtm-engineer|c1,2026-04-03,exact,hiring_manager_interview,1,Delaney Housley,unknown,unknown,gmail,gth_1c8ae3fa0432b375,Thank you for taking the time to chat.
cursor,orchestry|gtm-engineer-sales|c1|e2,orchestry|gtm-engineer-sales|c1,2026-03-24,exact,recruiter_screen,1,unknown,recruiter,video,gmail,gth_75b51a62759f69be,Breezy recruiter screen.
cursor,orchestry|gtm-engineer-sales|c1|e3,orchestry|gtm-engineer-sales|c1,2026-03-25,exact,recruiter_screen,1,unknown,recruiter,video,gmail,gth_f5dbe645e66b665d,Second recruiter screen invite next day. Same round_number.
cursor,orchestry|gtm-engineer-sales|c1|e4,orchestry|gtm-engineer-sales|c1,2026-03-25,exact,no_show,,unknown,unknown,video,gmail,gth_a704149be7e63a1a,Missed interview.
cursor,orchestry|gtm-engineer-sales|c1|e5,orchestry|gtm-engineer-sales|c1,2026-03-27,exact,rejection,,Jay Banga,unknown,email,gmail,gth_0051fcbedbb7f591,Declined after interview process.
cursor,great-question|senior-demand-generation-manager|c1|e2,great-question|senior-demand-generation-manager|c1,2026-07-24,exact,recruiter_screen,1,Harri,unknown,unknown,gmail,gth_8dc62a9ea6433a08,Screening call scheduling.
cursor,great-question|senior-demand-generation-manager|c1|e3,great-question|senior-demand-generation-manager|c1,2026-07-25,exact,hiring_manager_interview,2,unknown,unknown,video,gmail,gth_8d1927922b817f7a,Interview reminder.
cursor,great-question|senior-demand-generation-manager|c1|e4,great-question|senior-demand-generation-manager|c1,2026-07-26,exact,hiring_manager_interview,2,unknown,unknown,video,gmail,gth_83dac2c7d6e9c709,Google Meet reminder.
cursor,great-question|senior-demand-generation-manager|c1|e5,great-question|senior-demand-generation-manager|c1,2026-07-29,exact,rejection,,unknown,unknown,email,gmail,gth_5929227e95606d2a,Post-interview decline.
cursor,testgorilla|go-to-market-engineer|c1|e2,testgorilla|go-to-market-engineer|c1,2026-02-20,exact,assessment_sent,,Mirae Lee,recruiter,async,gmail,gth_f99a415b023fc244,TestGorilla assessment invitation.
cursor,testgorilla|go-to-market-engineer|c1|e3,testgorilla|go-to-market-engineer|c1,2026-02-20,exact,recruiter_screen,1,Mirae Lee,recruiter,email,gmail,gth_3e7b5aedf6286ab2,Recruiter intro.
cursor,huzzle|gtm-engineer|c1|e2,huzzle|gtm-engineer|c1,2026-06-04,exact,assessment_sent,,unknown,unknown,async,gmail,gth_985129a717dc5459,Required AI video interview.
cursor,every-to|gtm-engineer|c1|e2,every-to|gtm-engineer|c1,2026-04-20,exact,hiring_manager_interview,1,Austin,unknown,unknown,gmail,gth_3731d4c2c0e7637c,Call booked after thanks for applying.
cursor,hartleyco|founding-gtm|c1|e2,hartleyco|founding-gtm|c1,2026-07-13,exact,recruiter_screen,1,Josh Kelly,recruiter,unknown,gmail,gth_59384916f1d2f6ca,Call scheduled same day.
cursor,hartleyco|founding-gtm|c1|e3,hartleyco|founding-gtm|c1,2026-07-23,exact,rejection,,Josh Kelly,recruiter,email,gmail,gth_2961922ee1e05822,Founding GTM at Bluejay declined after process.
cursor,ambrook|business-operations-lead|c1|e2,ambrook|business-operations-lead|c1,2026-02-12,exact,followup_sent,,unknown,unknown,email,gmail,gth_028345fa3b82dbe0,Reply to no-reply asking for elaboration.
cursor,ambrook|business-operations-lead|c1|e3,ambrook|business-operations-lead|c1,2026-02-12,exact,rejection,,unknown,unknown,email,gmail,gth_028345fa3b82dbe0,
cursor,workos|gtm-engineer|c1|e2,workos|gtm-engineer|c1,2025-08-25,exact,recruiter_screen,1,Somya Shruti,recruiter,unknown,gmail,gth_7c798c988d52c12f,Slot booked. Opportunity register.
cursor,mercor|growth-strategist|c1|e2,mercor|growth-strategist|c1,2026-08-18,exact,recruiter_screen,1,Claire Gauthier,recruiter,unknown,gmail,gth_f7fead83a662997f,Claire meeting.
cursor,mercor|growth-strategist|c1|e3,mercor|growth-strategist|c1,2026-08-21,exact,offer,,unknown,unknown,email,gmail,gth_04388c5d54511960,Offer acceptance confirmation GTM Engineer hourly contract. Title on offer differs from Growth Strategist instant offer.
cursor,glytec|unspecified|c1|e2,glytec|unspecified|c1,2026-01-27,exact,hiring_manager_interview,1,unknown,unknown,unknown,gmail,gth_7ff12c525a38011d,Interview logistics.
cursor,jobmail-io|growth-lead|c1|e2,jobmail-io|growth-lead|c1,2026-07-13,exact,recruiter_screen,1,Jack,unknown,unknown,gmail,gth_a1cbc75584147ef9,Steps completed through Jack then declined.
cursor,atlanta-public-schools|unspecified|c1|e2,atlanta-public-schools|unspecified|c1,2026-06-22,exact,rejection,,unknown,unknown,email,gmail,gth_ddaf156bd72853f5,Not currently accepting substitute applications.
cursor,fossa|unspecified|c1|e2,fossa|unspecified|c1,2026-05-20,exact,rejection,,unknown,unknown,email,gmail,gth_bd2f135e89181c88,First cycle declined.
cursor,crypto-com|product-growth-hacker-exchange-main-app|c1|e2,crypto-com|product-growth-hacker-exchange-main-app|c1,2025-11-02,exact,rejection,,unknown,unknown,email,gmail,gth_a5db72a965bb0178,
cursor,huzzle|gtm-engineer|c1|e3,huzzle|gtm-engineer|c1,2026-06-11,exact,assessment_sent,,unknown,unknown,async,gmail,gth_9792f5230a698358,Final reminder complete your interview.
cursor,pogo-technologies|gtm-engineer|c1|e2,pogo-technologies|gtm-engineer|c1,2026-06-26,exact,employer_ack,,unknown,unknown,email,gmail,gth_cff42e6b8ec6e894,"Gem first-cycle note. Same title, no terminal on c1."
cursor,pogo-technologies|gtm-engineer|c1|e3,pogo-technologies|gtm-engineer|c1,2026-07-08,exact,submission_receipt,,unknown,unknown,email,gmail,gth_613e210e3d23935a,Ashby thank you. Same cycle as 2026-06-04 Gem receipt.
