coder_id,application_id,cycle,company_canonical,company_as_listed,underlying_employer,role_as_listed,role_lane,gtm_modifier,date_applied,date_precision,date_capture,date_evidence_anchor,discovery_source,submission_channel,ats_system,evidence_tier,evidence_class,register,terminal_outcome,terminal_outcome_date,terminal_outcome_precision,location,work_type,level_as_listed,salary_range_listed,confidence,notes
cursor,gather-ai|gtm-engineer|c1,1,Gather AI,Gather AI,,GTM Engineer,explicit_gtm_engineering,plain,2026-02-09,exact,,,unknown,ats_direct,none_observed,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,
cursor,manifold-ai|growth-marketing-manager|c1,1,Manifold AI,Manifold AI,,Growth Marketing Manager,growth_demand_marketing,,2026-02-06,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,rejected_no_interview,2026-02-06,exact,,unstated,,not_stated,high,
cursor,verkada|enterprise-solutions-engineer-atlanta|c1,1,Verkada,Verkada,,"Enterprise Solutions Engineer, Atlanta",sales_solutions_engineering,,2026-02-04,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,still_open,,,,Atlanta,unstated,not_stated,high,
cursor,beacon-software|unspecified|c1,1,Beacon Software,Beacon Software,,unspecified,unspecified,,2026-01-26,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,Security code then completed receipt 79 seconds later.
cursor,huzzle|gtm-engineer|c1,1,Huzzle,Huzzle,,GTM Engineer,explicit_gtm_engineering,plain,2026-06-04,exact,,,unknown,ats_direct,Workable,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,Workable submitted successfully with data copy. Later Huzzle emails call an AI video interview required and also say talent pool. Coded as application from the Workable submission language.
cursor,adaptive6|sales-engineer|c1,1,Adaptive6,Adaptive6,,Sales Engineer,sales_solutions_engineering,,2026-06-04,exact,,,unknown,ats_direct,Comeet,A,employer_artifact,application,rejected_no_interview,2026-06-16,exact,,unstated,,not_stated,high,
cursor,4mindsai|gtm-engineer|c1,1,4MindsAI,4MindsAI,,GTM Engineer,explicit_gtm_engineering,plain,2026-06-04,exact,,,unknown,ats_direct,none_observed,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,Application #49830118.
cursor,revspring|lead-agentic-operations-gtm-engineering|c1,1,RevSpring,RevSpring,,"Lead, Agentic Operations + GTM Engineering",explicit_gtm_engineering,founding_senior_lead,2026-06-04,exact,,,recruiter_inbound,ats_direct,none_observed,A,employer_artifact,application,still_open,,,,unstated,Lead,not_stated,high,Newton receipt 2026-06-04; duplicate 2026-06-23; LinkedIn recruiter approach 2026-05-29; recruiter screen request 2026-06-10.
cursor,cloudflare|gtm-engineer|c1,1,Cloudflare,Cloudflare,,GTM Engineer,explicit_gtm_engineering,plain,2026-06-04,exact,,,unknown,ats_direct,none_observed,A,employer_artifact,application,rejected_no_interview,2026-06-23,exact,,unstated,,not_stated,high,
cursor,pogo-technologies|gtm-engineer|c1,1,Pogo Technologies,Pogo Technologies,,GTM Engineer,explicit_gtm_engineering,plain,2026-06-04,exact,,,unknown,ats_direct,Gem,A,employer_artifact,application,still_open,,,,unstated,,not_stated,medium,"Gem 2026-06-04. Later 2026-06-26 Gem first-cycle note and 2026-07-08 Ashby thank you. 06-26 treated as same cycle unless a terminal outcome exists, which it does not. Title conflict none."
cursor,servicetrade|unspecified|c1,1,ServiceTrade,ServiceTrade,,unspecified,unspecified,,2026-05-21,exact,,,unknown,ats_direct,none_observed,A,employer_artifact,application,rejected_no_interview,2026-05-29,exact,,unstated,,not_stated,high,Role omitted on thank you.
cursor,colab-software|sales-engineer|c1,1,CoLab Software,CoLab Software,,Sales Engineer,sales_solutions_engineering,,2026-05-21,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,Greenhouse thank you; hiring.colabsoftware.com Sales Engineer 2026-05-28.
cursor,apollo-io|unspecified|c1,1,Apollo.io,Apollo.io,,unspecified,unspecified,,2026-05-28,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,Two identical receipts 62 seconds apart. Role omitted.
cursor,airtable|gtm-engineer|c1,1,Airtable,Airtable,,GTM Engineer,explicit_gtm_engineering,plain,2026-05-21,exact,,,unknown,ats_direct,none_observed,A,employer_artifact,application,rejected_no_interview,2026-05-27,exact,,unstated,,not_stated,high,
cursor,pindrop|gtm-systems-platform-specialist|c1,1,Pindrop,Pindrop,,GTM Systems Platform Specialist,explicit_gtm_engineering,systems_operations,2026-05-21,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,rejected_no_interview,2026-05-27,exact,,unstated,,not_stated,high,Thank you 2026-05-21 omits role; decline names the specialist title. Second thank you 2026-06-22 merged.
cursor,speechify|go-to-market-engineer-atlanta|c1,1,Speechify,Speechify,,"Go-to-Market Engineer, Atlanta",explicit_gtm_engineering,plain,2026-05-25,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,still_open,,,,Atlanta,,not_stated,high,
cursor,evenup|ai-adoption-manager-southeast|c1,1,EvenUp,EvenUp,,"AI Adoption Manager, Southeast",other,,2026-05-25,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,rejected_no_interview,2026-06-04,exact,,unstated,,not_stated,high,
cursor,deepgram|gtm-engineer|c1,1,Deepgram,Deepgram,,GTM Engineer,explicit_gtm_engineering,plain,2026-05-21,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,rejected_no_interview,2026-05-22,exact,,unstated,,not_stated,high,
cursor,onit|sales-engineer|c1,1,Onit,Onit,,Sales Engineer,sales_solutions_engineering,,2026-05-21,exact,,,unknown,ats_direct,Lever,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,
cursor,tractian|sales-engineer-automation|c1,1,TRACTIAN,TRACTIAN,,"Sales Engineer, Automation",sales_solutions_engineering,,2026-05-21,exact,,,unknown,ats_direct,Lever,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,Distinct from Senior GTM Engineer Hubspot 2026-05-19.
cursor,applied-systems|sales-enablement-gtm-readiness-lead|c1,1,Applied Systems,Applied Systems,,Sales Enablement GTM Readiness Lead,revops_gtm_ops_strategy,,2026-05-21,exact,,,unknown,ats_direct,iCIMS,A,employer_artifact,application,still_open,,,,unstated,Lead,not_stated,high,"iCIMS verify, welcome, and receipt within 28 seconds."
cursor,vitalsource|ai-enablement-lead|c1,1,VitalSource,VitalSource,,AI Enablement Lead,other,,2026-05-21,exact,,,unknown,ats_direct,Jobvite,A,employer_artifact,application,still_open,,,,unstated,Lead,not_stated,high,
cursor,telnyx|unspecified|c1,1,Telnyx,Telnyx,,unspecified,unspecified,,2026-05-21,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,Role omitted.
cursor,apartmentiq|unspecified|c1,1,ApartmentIQ,ApartmentIQ,,unspecified,unspecified,,2026-05-21,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,rejected_no_interview,2026-05-28,exact,,unstated,,not_stated,high,Role omitted on receipt.
cursor,nice|ai-solution-strategist|c1,1,NICE,NICE,,AI Solution Strategist,sales_solutions_engineering,,2026-05-21,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,
cursor,nebius|director-gtm-physical-ai|c1,1,Nebius,Nebius,,Director GTM Physical AI,explicit_gtm_engineering,ai_product_vertical,2026-05-21,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,rejected_no_interview,2026-07-16,exact,,unstated,Director,not_stated,medium,2026-05-21 thank you omits role. 2026-07-16 decline names Director GTM Physical AI. One cycle.
cursor,dbeaver|gtm-engineer|c1,1,DBeaver,DBeaver,,GTM Engineer,explicit_gtm_engineering,plain,2026-05-21,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,rejected_no_interview,2026-06-05,exact,,unstated,,not_stated,high,
cursor,fossa|unspecified|c1,1,FOSSA,FOSSA,,unspecified,unspecified,,2026-04-22,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,rejected_no_interview,2026-05-20,exact,,unstated,,not_stated,high,Cycle 1. Role omitted. Terminal 2026-05-20 licenses c2.
cursor,fossa|unspecified|c2,2,FOSSA,FOSSA,,unspecified,unspecified,,2026-05-21,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,Cycle 2 after 2026-05-20 decline. Subject says second cycle.
cursor,tractian|senior-gtm-engineer-hubspot|c1,1,TRACTIAN,TRACTIAN,,"Senior GTM Engineer, Hubspot",explicit_gtm_engineering,systems_operations,2026-05-19,exact,,,unknown,ats_direct,Lever,A,employer_artifact,application,still_open,,,,unstated,Senior,not_stated,high,
cursor,10x-genomics|unspecified|c1,1,10x Genomics,10x Genomics,,unspecified,unspecified,,2026-05-02,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,rejected_no_interview,2026-05-14,exact,,unstated,,not_stated,high,Two receipts 14 seconds apart from greenhouse-mail and careers.10xgenomics.com.
cursor,trase|gtm-engineer-healthcare|c1,1,Trase,Trase,,"GTM Engineer, Healthcare",explicit_gtm_engineering,ai_product_vertical,2026-04-27,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,rejected_no_interview,2026-07-10,exact,,unstated,,not_stated,high,2026-04-27 thank you omits healthcare modifier; 2026-06-26 thank you; 2026-07-10 decline names Healthcare. One cycle not two: no terminal between April and June receipts.
cursor,oxos-medical|gtm-engineer|c1,1,OXOS Medical,OXOS Medical,,GTM Engineer,explicit_gtm_engineering,plain,2026-04-27,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,
cursor,wallstreetquants|unspecified|c1,1,WallStreetQuants,WallStreetQuants,,unspecified,unspecified,,2026-04-17,exact,,,unknown,ats_direct,Workable,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,Role omitted on data-copy thank you.
cursor,built-recruiting|gtm-engineer|c1,1,Built Recruiting,Built Recruiting,,GTM Engineer,explicit_gtm_engineering,plain,2026-04-16,evidence_bound,,2026-04-16,unknown,ats_direct,Greenhouse,B,employer_artifact,application,role_paused_or_closed,2026-04-16,exact,,unstated,,not_stated,medium,Position filled update. No earlier receipt.
cursor,mercor|sales-engineering-expert|c1,1,Mercor,Mercor,,Sales Engineering Expert,sales_solutions_engineering,,2026-08-18,exact,,,unknown,marketplace_profile_submission,none_observed,A,employer_artifact,application,rejected_no_interview,2026-08-25,exact,,remote,,not_stated,high,Application Submitted receipt. Per-application register.
cursor,mercor|b2b-sales-expert|c1,1,Mercor,Mercor,,B2B Sales Expert,sales_bd_partnerships,,2026-08-18,exact,,,unknown,marketplace_profile_submission,none_observed,A,employer_artifact,application,rejected_no_interview,2026-08-25,exact,,remote,,not_stated,high,
cursor,mercor|sales-and-marketing-expert|c1,1,Mercor,Mercor,,Sales and Marketing Expert,growth_demand_marketing,,2026-08-18,exact,,,unknown,marketplace_profile_submission,none_observed,A,employer_artifact,application,still_open,,,,remote,,not_stated,high,
cursor,mercor|biology-biophysics-research-collaborator|c1,1,Mercor,Mercor,,Biology & Biophysics Research Collaborator,product_ai_technical,,2026-07-20,exact,,,referral,marketplace_profile_submission,none_observed,A,employer_artifact,application,rejected_no_interview,2026-07-27,exact,,remote,,not_stated,high,Application Submitted on Cincinnatus. Referral from Victor Ekuta same day is a separate pathway.
cursor,mercor|education-school-evaluator|c1,1,Mercor,Mercor,,Education / school Evaluator,other,,2026-06-22,exact,,,unknown,marketplace_profile_submission,none_observed,A,employer_artifact,application,rejected_no_interview,2026-06-29,exact,,remote,,not_stated,high,
cursor,mercor|general-sales-gtm-evaluator|c1,1,Mercor,Mercor,,General Sales / GTM Evaluator,sales_bd_partnerships,,2026-06-22,exact,,,unknown,marketplace_profile_submission,none_observed,A,employer_artifact,application,rejected_no_interview,2026-06-29,exact,,remote,,not_stated,high,
cursor,uncapped|gtm-engineer|c1,1,Uncapped,Uncapped,,GTM Engineer,explicit_gtm_engineering,plain,2026-08-22,exact,,,unknown,ats_direct,Workable,A,employer_artifact,application,rejected_no_interview,2026-08-25,exact,,unstated,,not_stated,high,
cursor,openobserve|growth-marketer|c1,1,OpenObserve,OpenObserve,,Growth Marketer,growth_demand_marketing,,2026-08-24,evidence_bound,,2026-08-24,unknown,ats_direct,Ashby,B,employer_artifact,application,rejected_no_interview,2026-08-24,exact,,unstated,,not_stated,medium,Decline update. No earlier receipt in corpus.
cursor,livekit|gtm-systems-engineer|c1,1,LiveKit,LiveKit,,GTM Systems Engineer,explicit_gtm_engineering,systems_operations,2026-07-20,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,rejected_no_interview,2026-08-17,exact,,unstated,,not_stated,high,
cursor,tripleseat|gtm-engineer|c1,1,Tripleseat,Tripleseat,,GTM Engineer,explicit_gtm_engineering,plain,2026-08-06,exact,,,unknown,recruiter_submitted,none_observed,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,Hirebridge: profile submitted to Tripleseat #611301.
cursor,great-question|senior-demand-generation-manager|c1,1,Great Question,Great Question,,Senior Demand Generation Manager,growth_demand_marketing,,2026-07-17,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,rejected_after_interview,2026-07-29,exact,,unstated,Senior,not_stated,high,"Receipt, screening scheduling, two interview reminders, post-interview decline."
cursor,gradient-labs|gtm-engineer|c1,1,Gradient Labs,Gradient Labs,,GTM Engineer,explicit_gtm_engineering,plain,2026-07-21,evidence_bound,,2026-07-21,unknown,unknown,Ashby,B,employer_artifact,application,rejected_no_interview,2026-07-27,exact,,unstated,,not_stated,medium,ZipRecruiter prompt to complete plus later Ashby decline. No completed-receipt phrase on ZipRecruiter for this employer.
cursor,ai-digital|growth-director|c1,1,AI Digital,AI Digital,,Growth Director,growth_demand_marketing,,2026-07-24,exact,,,ladders,apply4me_agent,none_observed,A,employer_artifact,application,rejected_no_interview,2026-07-27,exact,,unstated,Director,not_stated,high,Apply4Me Application Sent plus employer decline.
cursor,ibm|manager-applied-ai-gtm-systems|c1,1,IBM,IBM,Confluent,"Manager, Applied AI & GTM Systems",explicit_gtm_engineering,systems_operations,2026-06-22,exact,,,unknown,ats_direct,none_observed,A,employer_artifact,application,rejected_no_interview,2026-07-26,exact,,unstated,Manager,not_stated,high,IBM submission confirmation Ref 119353 Candidate ID 13806529. Decline names Confluent.
cursor,hightouch|go-to-market-engineer|c1,1,Hightouch,Hightouch,,Go-to-Market Engineer,explicit_gtm_engineering,plain,2026-07-15,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,rejected_no_interview,2026-07-24,exact,,unstated,,not_stated,high,Security code then receipts 2026-07-15 and 2026-07-22 merged as one cycle.
cursor,lattice|gtm-engineer|c1,1,Lattice,Lattice,,GTM Engineer,explicit_gtm_engineering,plain,2026-07-24,exact,,,ladders,apply4me_agent,Greenhouse,A,employer_artifact,application,role_paused_or_closed,2026-08-04,exact,,unstated,,not_stated,high,Apply4Me sent plus matching Greenhouse receipt same minute. Position filled 2026-08-04.
cursor,firstup|manager-gtm-systems|c1,1,Firstup,Firstup,,"Manager, GTM Systems",explicit_gtm_engineering,systems_operations,2026-07-23,exact,,,ladders,apply4me_agent,Lever,A,employer_artifact,application,still_open,,,,unstated,Manager,not_stated,high,Apply4Me sent plus matching Lever receipt same minute.
cursor,clutch|gtm-engineer|c1,1,Clutch,Clutch,,GTM Engineer,explicit_gtm_engineering,plain,2026-07-19,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,Receipt then 2026-07-22 note.
cursor,owner-com|gtm-engineer|c1,1,Owner.com,Owner.com,,GTM Engineer,explicit_gtm_engineering,plain,2026-07-22,exact,,,unknown,ats_direct,Ashby,B,employer_artifact,application,still_open,,,,unstated,,not_stated,medium,"Subject GTM Engineer; body names Product Builder, GTM Product. Used subject verbatim. Conflict in notes."
cursor,revic|founding-gtm-ai-engineer|c1,1,Revic,Revic,,Founding GTM AI Engineer,explicit_gtm_engineering,founding_senior_lead,2026-07-21,exact,,,unknown,unknown,none_observed,A,employer_artifact,application,still_open,,,,unstated,Founding,not_stated,high,ZipRecruiter: application is complete.
cursor,lorikeet|gtm-engineer|c1,1,Lorikeet,Lorikeet,,GTM Engineer,explicit_gtm_engineering,plain,2026-07-15,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,role_paused_or_closed,2026-07-20,exact,,unstated,,not_stated,high,
cursor,hyperbound|founding-revops-lead|c1,1,Hyperbound,Hyperbound,,Founding RevOps Lead,revops_gtm_ops_strategy,,2026-07-17,evidence_bound,,2026-07-17,unknown,ats_direct,Ashby,B,employer_artifact,application,rejected_no_interview,2026-07-17,exact,,unstated,Founding,not_stated,medium,Decline names the role. No earlier receipt.
cursor,toast|gtm-engineer-sales-workflow-automation|c1,1,Toast,Toast,,"GTM Engineer, Sales Workflow Automation",explicit_gtm_engineering,sales_presales,2026-06-24,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,rejected_no_interview,2026-07-16,exact,,unstated,,not_stated,high,Thanks 2026-06-24 omits modifier; decline 2026-07-16 names Sales Workflow Automation.
cursor,together-ai|unspecified|c1,1,Together AI,Together AI,,unspecified,unspecified,,2026-07-13,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,Security code 2026-07-13 then receipts 07-13 and 07-15. Role omitted. One cycle.
cursor,hud|gtm-engineer|c1,1,HUD,HUD,,GTM Engineer,explicit_gtm_engineering,plain,2026-07-15,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,rejected_no_interview,2026-07-16,exact,,unstated,,not_stated,high,
cursor,higgsfield|gtm-engineer|c1,1,Higgsfield,Higgsfield,,GTM Engineer,explicit_gtm_engineering,plain,2026-07-15,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,
cursor,gatherup|unspecified|c1,1,GatherUp,GatherUp,,unspecified,unspecified,,2026-07-15,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,Role omitted.
cursor,brighthire|unspecified|c1,1,BrightHire,BrightHire,,unspecified,unspecified,,2026-07-15,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,Role omitted.
cursor,scribe|unspecified|c1,1,Scribe,Scribe,,unspecified,unspecified,,2026-07-15,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,Role omitted.
cursor,nooks|gtm-engineer-marketing|c1,1,Nooks,Nooks,,"GTM Engineer, Marketing",explicit_gtm_engineering,growth_marketing,2026-07-15,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,
cursor,yuno|go-to-market-engineer|c1,1,Yuno,Yuno,,Go To Market Engineer,explicit_gtm_engineering,plain,2026-07-15,exact,,,unknown,ats_direct,Lever,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,
cursor,handshake|gtm-engineer|c1,1,Handshake,Handshake,,GTM Engineer,explicit_gtm_engineering,plain,2026-07-15,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,
cursor,attentive|gtm-engineer|c1,1,Attentive,Attentive,,GTM Engineer,explicit_gtm_engineering,plain,2026-06-22,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,rejected_no_interview,2026-07-07,exact,,unstated,,not_stated,high,Cycle 1.
cursor,attentive|gtm-engineer|c2,2,Attentive,Attentive,,GTM Engineer,explicit_gtm_engineering,plain,2026-07-15,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,Cycle 2 after 2026-07-07 decline.
cursor,anduril-industries|technical-operations-engineer-launched-effects|c1,1,Anduril Industries,Anduril Industries,,"Technical Operations Engineer, Launched Effects",product_ai_technical,,2026-06-21,exact,,,unknown,ats_direct,none_observed,A,employer_artifact,application,rejected_no_interview,2026-07-15,exact,,unstated,,not_stated,medium,2026-06-21 names Technical Operations Engineer. 2026-07-15 recruiting.anduril.com thank you/decline omits that title. Treated as one cycle.
cursor,productboard|associate-gtm-engineer|c1,1,Productboard,Productboard,,Associate GTM Engineer,explicit_gtm_engineering,plain,2026-07-13,exact,,,unknown,ats_direct,Gem,A,employer_artifact,application,still_open,,,,unstated,Associate,not_stated,high,"Gem GTM Engineer 2026-07-13 and Associate GTM Engineer 2026-07-15. Same company, similar titles, no terminal between. Merged as one cycle using the more specific listed title from 07-15."
cursor,hologram|gtm-engineer-pre-sales|c1,1,Hologram,Hologram,,GTM Engineer Pre-Sales,explicit_gtm_engineering,sales_presales,2026-07-15,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,Security code then activated. Screening Amy Schwartz 2026-07-20. Cross-functional Derrick Calderon 2026-07-22.
cursor,axiad|unspecified|c1,1,Axiad,Axiad,,unspecified,unspecified,,2026-07-15,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,Security code then thank you. Role omitted.
cursor,conversion|gtm-engineer|c1,1,Conversion,Conversion,,GTM Engineer,explicit_gtm_engineering,plain,2026-07-14,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,
cursor,anysphere|gtm-emerging-products|c1,1,Anysphere,Cursor,,"GTM, Emerging Products",explicit_gtm_engineering,ai_product_vertical,2026-07-12,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,rejected_no_interview,2026-07-13,exact,,unstated,,not_stated,high,Company as listed Cursor. Canonical Anysphere.
cursor,hartleyco|founding-gtm|c1,1,HartleyCo,HartleyCo,Bluejay,Founding GTM,explicit_gtm_engineering,founding_senior_lead,2026-07-13,evidence_bound,,2026-07-13,recruiter_inbound,recruiter_submitted,none_observed,B,employer_artifact,application,rejected_after_interview,2026-07-23,exact,,unstated,Founding,not_stated,high,Josh Kelly thread regarding GTM Engineer application then 2026-07-23 decline of Founding GTM at Bluejay after the process. Recruiter thank-you-for-applying rule. Client named Bluejay on the decline.
cursor,patch|growth-engineering-lead|c1,1,Patch,Patch,,Growth Engineering Lead,growth_demand_marketing,,2026-07-13,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,still_open,,,,unstated,Lead,not_stated,high,
cursor,talentpluto|go-to-market-engineer|c1,1,Talentpluto,talentpluto,unknown,Go-to-Market Engineer,explicit_gtm_engineering,plain,2026-07-12,exact,,,unknown,ats_direct,Workable,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,Workable submitted successfully with data copy. Talentpluto later said process incomplete pending a Pluto call. Underlying employer unnamed.
cursor,talentpluto|gtm-engineer|c1,1,Talentpluto,talentpluto,unknown,GTM Engineer,explicit_gtm_engineering,plain,2026-07-12,exact,,,unknown,ats_direct,Workable,A,employer_artifact,application,still_open,,,,unstated,,not_stated,medium,"Second Workable submission three minutes later, title GTM Engineer vs Go-to-Market Engineer. Counted as second role not a duplicate because titles differ as listed."
cursor,listen-labs|lead-gtm-engineer|c1,1,Listen Labs,Listen Labs,,Lead GTM Engineer,explicit_gtm_engineering,founding_senior_lead,2026-07-12,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,still_open,,,,unstated,Lead,not_stated,high,
cursor,confido|founding-gtm-engineer|c1,1,Confido,Confido,,Founding GTM Engineer,explicit_gtm_engineering,founding_senior_lead,2026-07-12,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,still_open,,,,unstated,Founding,not_stated,high,
cursor,douglas-county-school-system|unspecified|c1,1,Douglas County School System,Douglas County School System,,unspecified,other,,2026-07-09,exact,,,unknown,ats_direct,none_observed,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,AppliTrack submission confirmed 7/9/2026. Role omitted.
cursor,jobmail-io|growth-lead|c1,1,jobmail.io,jobmail.io,unknown,Growth Lead,growth_demand_marketing,,2026-07-07,exact,,,unknown,unknown,none_observed,A,employer_artifact,application,rejected_no_interview,2026-07-13,exact,,unstated,,not_stated,high,Stealth company unnamed. Decline says steps completed through Jack.
cursor,inrule-technology|unspecified|c1,1,InRule Technology,InRule Technology,,unspecified,unspecified,,2026-07-06,exact,,,unknown,ats_direct,Rippling,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,Role omitted.
cursor,upguard|sdr-manager|c1,1,UpGuard,UpGuard,,SDR Manager,sales_bd_partnerships,,2026-06-24,exact,,,unknown,ats_direct,Lever,A,employer_artifact,application,rejected_no_interview,2026-06-29,exact,,unstated,,not_stated,high,
cursor,minio|bdr-enterprise|c1,1,MinIO,MinIO,,BDR Enterprise,sales_bd_partnerships,,2026-06-24,exact,,,unknown,ats_direct,none_observed,A,employer_artifact,application,rejected_no_interview,2026-06-27,exact,,unstated,,not_stated,high,
cursor,tekion|senior-manager-inside-sales|c1,1,Tekion,Tekion,,Senior Manager Inside Sales,sales_bd_partnerships,,2026-06-24,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,rejected_no_interview,2026-06-27,exact,,unstated,Senior Manager,not_stated,high,
cursor,city-schools-of-decatur|unspecified|c1,1,City Schools Of Decatur,City Schools Of Decatur,,unspecified,other,,2026-06-26,exact,,,unknown,ats_direct,none_observed,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,AppliTrack started then submission confirmed 6/26/2026. Role omitted.
cursor,pogo-technologies|gtm-engineer|c2,2,Pogo Technologies,Pogo Technologies,,GTM Engineer,explicit_gtm_engineering,plain,2026-07-08,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,still_open,,,,unstated,,not_stated,medium,Cycle 2 relative to 2026-06-04 Gem receipt. No explicit terminal on c1. Coded as second cycle because a new Ashby receipt arrived after a later Gem first-cycle note 2026-06-26. Could be duplicate channel. See notes__cursor.md.
cursor,wirescreen|partnerships-manager|c1,1,WireScreen,WireScreen,,Partnerships Manager,sales_bd_partnerships,,2026-06-25,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,rejected_no_interview,2026-07-03,exact,,unstated,,not_stated,high,
cursor,clay|growth-strategist-enterprise|c1,1,Clay,Clay,,"Growth Strategist, Enterprise",growth_demand_marketing,,2026-06-24,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,rejected_no_interview,2026-06-25,exact,,unstated,,not_stated,high,
cursor,automation-anywhere|sales-engineer|c1,1,Automation Anywhere,Automation Anywhere,,Sales Engineer,sales_solutions_engineering,,2026-06-24,exact,,,unknown,ats_direct,Workday,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,
cursor,canals|sales-manager|c1,1,Canals,Canals,,Sales Manager,sales_bd_partnerships,,2026-06-24,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,
cursor,stackai|sales-engineer|c1,1,StackAI,StackAI,,Sales Engineer,sales_solutions_engineering,,2026-06-24,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,
cursor,enlace-health|sales-engineer|c1,1,Enlace Health,Enlace Health,,Sales Engineer,sales_solutions_engineering,,2026-06-24,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,rejected_no_interview,2026-06-26,exact,,unstated,,not_stated,high,
cursor,jobgether|gtm-engineer|c1,1,Jobgether,Jobgether,unknown,GTM Engineer,explicit_gtm_engineering,plain,2026-06-22,exact,,,unknown,unknown,none_observed,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,Jobgether next-steps plus match score. Underlying employer unnamed.
